q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3242234580507484,193.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9596587704436012,124.0,368.0
0.75,0.3071,-0.5303849392767103,1.0728862973760933,0.32922668719517445,0.26554954410277826,0.6961807270351327,117.0,343.0
0.75,0.3714,-0.26906873861039066,1.3834586466165413,0.7968151313529731,0.4641575586823115,0.5558220075277738,53.0,266.0
0.75,0.4357,-0.5392224148669506,2.3741935483870966,0.710732353750731,0.5150945736855667,0.6595021489358114,64.0,155.0
0.75,0.5,-0.49760791250482134,2.4864864864864864,0.8341242898384305,0.5236463121950522,0.5740603779447632,50.0,148.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.745992935655152,249.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8828784115398778,233.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3350459427880614,143.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9665726573320848,105.0,368.0
0.75,0.3071,-0.4604666375137848,1.0855457227138643,0.4010280816173808,0.26554954410277826,0.6710348977001664,110.0,339.0
0.75,0.3714,-0.23069765277833792,1.426356589147287,0.8916076743373194,0.4641575586823115,0.5823893535465647,72.0,258.0
0.75,0.4357,-0.5078712426967922,2.47972972972973,0.8093173182062617,0.5150945736855667,0.6593983442740344,65.0,148.0
0.75,0.5,-0.4679289749461141,2.5555555555555554,0.9262962222518372,0.5236463121950522,0.5467918476950936,65.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.737737022505916,266.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8732077506789118,228.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.321998011726676,178.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9619296456380685,122.0,368.0
0.75,0.3071,-0.6409858738039561,1.0424929178470255,0.22807611566991898,0.26554954410277826,0.6822314098013874,61.0,353.0
0.75,0.3714,-0.3703131231204564,1.3237410071942446,0.6082860380986466,0.4641575586823115,0.5838321258463607,82.0,278.0
0.75,0.4357,-0.534562866271875,2.503401360544218,0.7592885110360529,0.5150945736855667,0.6549926937297244,63.0,147.0
0.75,0.5,-0.49839906822541497,2.453333333333333,0.8212727250365063,0.5236463121950522,0.5480358305527033,65.0,150.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.736121312908033,248.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8901353011408704,228.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3591910268682,160.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9874448603090583,119.0,368.0
0.75,0.3071,-0.47541287232391466,1.0952380952380953,0.38941493413800304,0.26554954410277826,0.684682193025869,85.0,336.0
0.75,0.3714,-0.2637417505631757,1.3707865168539326,0.7986227255692971,0.4641575586823115,0.552232648819466,70.0,267.0
0.75,0.4357,-0.5286999811795441,2.4864864864864864,0.7665867353342072,0.5150945736855667,0.6813689398774128,53.0,148.0
0.75,0.5,-0.5182623003963348,2.503401360544218,0.7943178278868158,0.5236463121950522,0.58963378176657,51.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.687861439637162,236.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8605721150652261,200.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.329385119444699,146.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9710545961555977,123.0,368.0
0.75,0.3071,-0.6098903711600524,1.0574712643678161,0.25624708976560867,0.26554954410277826,0.6876362998968288,72.0,348.0
0.75,0.3714,-0.34019594242302775,1.2887323943661972,0.6344675700154495,0.4641575586823115,0.5543235922627495,71.0,284.0
0.75,0.4357,-0.4853477431107545,2.469798657718121,0.8557507554390121,0.5150945736855667,0.6121541726213472,48.0,149.0
0.75,0.5,-0.49593495934959353,2.537931034482759,0.8551724137931034,0.5236463121950522,0.5117655442732625,40.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.720855403446178,245.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.86165420444022,173.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3171154953330189,109.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9821834784531613,138.0,368.0
0.75,0.3071,-0.5424630246177257,1.0794117647058823,0.3201832304135591,0.26554954410277826,0.6913601300097527,61.0,340.0
0.75,0.3714,-0.28311284159522376,1.3643122676579926,0.7622540380175364,0.4641575586823115,0.5730996931666827,47.0,269.0
0.75,0.4357,-0.5176996632487973,2.453333333333333,0.7796295416556649,0.5150945736855667,0.6555042269962197,53.0,150.0
0.75,0.5,-0.5031488223060824,2.537931034482759,0.8388883420433088,0.5236463121950522,0.5381220622873358,64.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.718969129591766,228.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8215722413109896,190.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3376697959008013,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9549103390345285,119.0,368.0
0.75,0.3071,-0.6018982252940138,1.0544412607449856,0.26204844390082926,0.26554954410277826,0.6869009909340418,111.0,349.0
0.75,0.3714,-0.21794531749140067,1.4045801526717556,0.9018947481304681,0.4641575586823115,0.5439766141693563,58.0,262.0
0.75,0.4357,-0.46670276983071407,2.4864864864864864,0.9040934423609583,0.5150945736855667,0.7086786280069846,54.0,148.0
0.75,0.5,-0.4108401319224578,2.591549295774648,1.0822181809745661,0.5236463121950522,0.5459021879548199,69.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7766217679734897,248.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8542458009882077,212.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2890877375919987,155.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9881494751794696,124.0,368.0
0.75,0.3071,-0.46792897494611424,1.0952380952380953,0.3969840952507873,0.26554954410277826,0.6777997998854727,76.0,336.0
0.75,0.3714,-0.38282514286007757,1.2689655172413794,0.566357659797181,0.4641575586823115,0.5604474428705305,42.0,290.0
0.75,0.4357,-0.5097986664248376,2.453333333333333,0.796548108333005,0.5150945736855667,0.6422384803787252,60.0,150.0
0.75,0.5,-0.49976473885546197,2.469798657718121,0.8237827870662597,0.5236463121950522,0.5509752329632515,64.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.736191240441345,253.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8416575892442835,200.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3259485304152834,154.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9674540842937038,116.0,368.0
0.75,0.3071,-0.526859822019327,1.0760233918128654,0.33343591321984645,0.26554954410277826,0.6974865673651699,122.0,342.0
0.75,0.3714,-0.3428071182191003,1.3285198555956679,0.6502004499052726,0.4641575586823115,0.5901770426036093,82.0,277.0
0.75,0.4357,-0.490693688931965,2.647482014388489,0.9045314328346308,0.5150945736855667,0.6083666681291645,47.0,139.0
0.75,0.5,-0.4670525128785666,2.5734265734265733,0.9348685296262041,0.5236463121950522,0.5320864640669152,50.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.739427540852206,260.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8587040697207518,198.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3143190183247768,178.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9709065563958449,150.0,368.0
0.75,0.3071,-0.5612676705648919,1.0728862973760933,0.3014921229339945,0.26554954410277826,0.6834291828171258,83.0,343.0
0.75,0.3714,-0.3617915974973329,1.3189964157706093,0.6181522906755583,0.4641575586823115,0.5623083355694692,63.0,279.0
0.75,0.4357,-0.4850892701205853,2.503401360544218,0.8679802942985895,0.5150945736855667,0.6326772032794101,64.0,147.0
0.75,0.5,-0.5166581546305691,2.6099290780141846,0.831754956117972,0.5236463121950522,0.5427822591723334,46.0,141.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7061104188684624,237.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8427281158813427,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3348958718932973,157.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9679961863953596,129.0,367.0
0.75,0.3071,-0.5697108535572297,1.0514285714285714,0.28821760486670844,0.26554954410277826,0.7088494720485878,90.0,350.0
0.75,0.3714,-0.2850424119501507,1.3529411764705883,0.752734346592337,0.4641575586823115,0.5525523948649448,53.0,272.0
0.75,0.4357,-0.4750514556144314,2.469798657718121,0.8789640560399945,0.5150945736855667,0.7082744800280503,59.0,149.0
0.75,0.5,-0.5137176539284043,2.453333333333333,0.7881342243270213,0.5236463121950522,0.5506796869598264,58.0,150.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.721607783034251,228.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8594539563878314,204.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.32803128459909,157.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9436456143820146,128.0,367.0
0.75,0.3071,-0.5322519039048929,1.0887573964497042,0.3323632347925117,0.26554954410277826,0.6749235261372866,78.0,338.0
0.75,0.3714,-0.29386518676997647,1.4153846153846155,0.7724547821928119,0.4641575586823115,0.5879864383044136,51.0,260.0
0.75,0.4357,-0.506707415580364,2.503401360544218,0.8196079173784507,0.5150945736855667,0.6417429657438765,61.0,147.0
0.75,0.5,-0.4899503610546322,2.5734265734265733,0.8809523652180992,0.5236463121950522,0.56738443673805,49.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7775026730152423,250.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8660880039870384,214.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.339447138077986,161.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9749002965220535,104.0,368.0
0.75,0.3071,-0.5835366448713503,1.057636887608069,0.2781539714585281,0.26554954410277826,0.6777948591837208,104.0,347.0
0.75,0.3714,-0.25643518241505414,1.420849420849421,0.8408660114076387,0.4641575586823115,0.5552528202620208,65.0,259.0
0.75,0.4357,-0.5488191165169645,2.3144654088050314,0.674218529975215,0.5150945736855667,0.6631606131642831,58.0,159.0
0.75,0.5,-0.4698833341129411,2.548611111111111,0.9191622175104706,0.5236463121950522,0.580539224836504,61.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7492939002641625,246.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8181099557793985,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.302922907522964,145.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9802418989004613,123.0,367.0
0.75,0.3071,-0.6192435457588489,1.0454545454545454,0.24583304150890836,0.26554954410277826,0.7051279883623499,116.0,352.0
0.75,0.3714,-0.2804358931675055,1.420849420849421,0.798472028090228,0.4641575586823115,0.5736961988623707,71.0,259.0
0.75,0.4357,-0.5328151919332847,2.44,0.7436845209271649,0.5150945736855667,0.6842397885462718,81.0,150.0
0.75,0.5,-0.46383553470125083,2.5205479452054793,0.9232104353695478,0.5236463121950522,0.5361288758994696,60.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.766766587752322,229.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8696400135228533,226.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3399367108227211,161.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9621444439466675,140.0,368.0
0.75,0.3071,-0.63021371827035,1.0544412607449856,0.2391820831485296,0.26554954410277826,0.7100254670836179,99.0,349.0
0.75,0.3714,-0.23724810223751996,1.3643122676579926,0.841085768824232,0.4641575586823115,0.5391480255494604,77.0,269.0
0.75,0.4357,-0.4705848277773876,2.496598639455782,0.8987833776823807,0.5150945736855667,0.6327026741768205,42.0,147.0
0.75,0.5,-0.437538997621801,2.5734265734265733,1.0068958772115422,0.5236463121950522,0.539955327814302,64.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.757169205511236,257.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.858554439688456,201.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.35495410145044,146.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9478532906368002,118.0,368.0
0.75,0.3071,-0.5137703279742197,1.0887573964497042,0.34971365339141314,0.26554954410277826,0.699131447285391,103.0,338.0
0.75,0.3714,-0.30156282396218737,1.362962962962963,0.7313853663998299,0.4641575586823115,0.563379380545253,68.0,270.0
0.75,0.4357,-0.5153800360404719,2.548611111111111,0.81504823571566,0.5150945736855667,0.6758015808657324,79.0,144.0
0.75,0.5,-0.49608212439068605,2.469798657718121,0.8318899560991231,0.5236463121950522,0.5329083733746384,52.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.697393546221058,233.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8367822574430972,182.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.339092677583478,176.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.985849070657831,129.0,368.0
0.75,0.3071,-0.58896519747554,1.0544412607449856,0.2727637182189634,0.26554954410277826,0.6820390361185811,77.0,349.0
0.75,0.3714,-0.30033015139049896,1.3992395437262357,0.7528901169295119,0.4641575586823115,0.5798689546885406,65.0,263.0
0.75,0.4357,-0.5021413411336135,2.453333333333333,0.8131147247194307,0.5150945736855667,0.6403371957847579,57.0,150.0
0.75,0.5,-0.5171053793311486,2.5310344827586206,0.8056282398724023,0.5236463121950522,0.5581355019910196,47.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7186805759065806,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.893092491285387,206.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.351087718629429,180.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9610756904933138,114.0,368.0
0.75,0.3071,-0.5322519039048929,1.0887573964497042,0.3323632347925117,0.26554954410277826,0.6759565721374836,56.0,338.0
0.75,0.3714,-0.3259281463267641,1.3992395437262357,0.7113417085121562,0.4641575586823115,0.5878011935725024,54.0,263.0
0.75,0.4357,-0.4775922500725171,2.5555555555555554,0.903525331516144,0.5150945736855667,0.6490221386003702,76.0,144.0
0.75,0.5,-0.4647877060892346,2.5555555555555554,0.9337631285539784,0.5236463121950522,0.5346321218072166,59.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7380314920467272,238.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.844635166950075,214.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3103448198410166,167.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9752731509784803,107.0,368.0
0.75,0.3071,-0.5839389697610656,1.0574712643678161,0.2777711718067718,0.26554954410277826,0.6814879282754971,78.0,348.0
0.75,0.3714,-0.26800260653366254,1.3345454545454545,0.7704115032224795,0.4641575586823115,0.5402522845410217,46.0,275.0
0.75,0.4357,-0.5146675057198167,2.4052287581699345,0.7706877371494731,0.5150945736855667,0.6515686043543097,77.0,153.0
0.75,0.5,-0.49240447467482346,2.537931034482759,0.8631992590132356,0.5236463121950522,0.5583105728953724,58.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7281527983802634,237.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8251117637236278,190.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.333268261487255,148.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.947740993540951,101.0,368.0
0.75,0.3071,-0.6215609719031069,1.0514285714285714,0.2453818348981016,0.26554954410277826,0.6979415958214107,121.0,350.0
0.75,0.3714,-0.2869025742221114,1.4280155642023347,0.7912908429909545,0.4641575586823115,0.551306787320258,57.0,257.0
0.75,0.4357,-0.4850892701205853,2.503401360544218,0.8679802942985895,0.5150945736855667,0.6355891170957585,46.0,147.0
0.75,0.5,-0.43935177137228865,2.6142857142857143,1.0183019078398137,0.5236463121950522,0.50563436937266,53.0,140.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7405344212517595,252.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8357585711640172,184.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3122049668184028,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9832245528226837,132.0,368.0
0.75,0.3071,-0.4965732995619235,1.0887573964497042,0.3662430325548824,0.26554954410277826,0.6692851401751113,74.0,338.0
0.75,0.3714,-0.27484064917850076,1.3443223443223444,0.7646821735185594,0.4641575586823115,0.5338799974582001,72.0,273.0
0.75,0.4357,-0.4685414187587216,2.44,0.8830251034559172,0.5150945736855667,0.6111216999190895,39.0,150.0
0.75,0.5,-0.4670525128785666,2.5734265734265733,0.9348685296262041,0.5236463121950522,0.5471200500160289,49.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.766755408561534,252.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8110730697996338,194.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3343294229781948,144.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9602302471452157,106.0,367.0
0.75,0.3071,-0.5909998442439169,1.060693641618497,0.27267373167947495,0.26554954410277826,0.6775785233579918,67.0,346.0
0.75,0.3714,-0.2881202368124625,1.3796992481203008,0.7624909119139154,0.4641575586823115,0.5510758456408285,46.0,266.0
0.75,0.4357,-0.5151402448433239,2.5136986301369864,0.8044082430613033,0.5150945736855667,0.6066408387233114,49.0,146.0
0.75,0.5,-0.5059405687295834,2.453333333333333,0.8048740412152836,0.5236463121950522,0.5867421927887947,66.0,150.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.752051662883213,256.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.832723952005521,184.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3660614124062496,151.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9692580087196119,99.0,368.0
0.75,0.3071,-0.6192435457588488,1.0454545454545454,0.2458330415089084,0.26554954410277826,0.6952923916299626,75.0,352.0
0.75,0.3714,-0.3332228135152775,1.3796992481203008,0.6900211829042479,0.4641575586823115,0.5754433639443665,39.0,266.0
0.75,0.4357,-0.5126665185706089,2.4864864864864864,0.801067585690753,0.5150945736855667,0.650002779657444,57.0,148.0
0.75,0.5,-0.499391543161489,2.591549295774648,0.8652519748398687,0.5236463121950522,0.5449976950870461,64.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7304526542137513,241.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8142757240179699,185.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3184594980269693,140.0,369.0
0.75,0.2429,-0.9010374146830469,1.0027322404371584,0.05219938025831366,0.0680262208558565,0.958124925548808,108.0,366.0
0.75,0.3071,-0.4493082778507234,1.1017964071856288,0.41864810282511467,0.26554954410277826,0.6751156674308906,96.0,334.0
0.75,0.3714,-0.3334646405984753,1.347985347985348,0.67379356829751,0.4641575586823115,0.5848147399813787,67.0,273.0
0.75,0.4357,-0.5392224148669506,2.3741935483870966,0.710732353750731,0.5150945736855667,0.6995684593539785,75.0,155.0
0.75,0.5,-0.43476537066401233,2.5734265734265733,1.0138172032134862,0.5236463121950522,0.5403997405577737,55.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.760957829312887,257.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.839496343028534,185.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3443588132215194,170.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9396820847709999,103.0,368.0
0.75,0.3071,-0.63021371827035,1.0544412607449856,0.2391820831485296,0.26554954410277826,0.6827905392095701,89.0,349.0
0.75,0.3714,-0.3157074306974007,1.373134328358209,0.7141599991206116,0.4641575586823115,0.5623214191627426,66.0,268.0
0.75,0.4357,-0.45131629782356075,2.591549295774648,0.9797594529261228,0.5150945736855667,0.6515428977115688,63.0,142.0
0.75,0.5,-0.5165782201617062,2.4864864864864864,0.7925880161413611,0.5236463121950522,0.5414692433625666,49.0,148.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7459850183171537,253.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8528683239252512,194.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2988539523541516,154.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9476845104927291,119.0,367.0
0.75,0.3071,-0.5077849868147734,1.0952380952380953,0.357539462325743,0.26554954410277826,0.6692353613796531,101.0,336.0
0.75,0.3714,-0.31146087374754045,1.3707865168539326,0.7196860916606734,0.4641575586823115,0.5689129809645436,73.0,267.0
0.75,0.4357,-0.5094928578581912,2.496598639455782,0.8112654904854334,0.5150945736855667,0.6508304806969937,61.0,147.0
0.75,0.5,-0.5133491790841058,2.496598639455782,0.8028363805133023,0.5236463121950522,0.5435235074227263,58.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.705839064063178,233.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8932346955162918,192.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3181783270149747,168.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9505813912013684,79.0,368.0
0.75,0.3071,-0.5725151965111785,1.0728862973760933,0.29166178426588457,0.26554954410277826,0.6959604727026248,106.0,343.0
0.75,0.3714,-0.3191581979387466,1.3003533568904593,0.6711362778210244,0.4641575586823115,0.5757829172909118,57.0,283.0
0.75,0.4357,-0.548454548793099,2.3741935483870966,0.6923395316281968,0.5150945736855667,0.6884746651448467,52.0,155.0
0.75,0.5,-0.5029722192143429,2.503401360544218,0.827866281718438,0.5236463121950522,0.5549443545498147,38.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7490926331332624,252.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8756579616176292,205.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.344998117737397,157.0,369.0
0.75,0.2429,-0.8633785287382137,1.005464480874317,0.07371987739471061,0.0680262208558565,0.9674626375226395,131.0,366.0
0.75,0.3071,-0.5681891456999236,1.0760233918128654,0.2962898839975065,0.26554954410277826,0.6746501743859177,85.0,342.0
0.75,0.3714,-0.27226758792771577,1.4045801526717556,0.8034147157026751,0.4641575586823115,0.5743745900528897,51.0,262.0
0.75,0.4357,-0.5260002496621978,2.3741935483870966,0.7374619692481837,0.5150945736855667,0.7213130950227974,67.0,155.0
0.75,0.5,-0.4992921182937107,2.503401360544218,0.8360430745979437,0.5236463121950522,0.5835933735885644,56.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.763079083698581,262.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8398765904967331,193.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3512319912803508,169.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9687739631728784,119.0,368.0
0.75,0.3071,-0.5234394464635166,1.0791788856304985,0.3375874822559099,0.26554954410277826,0.6783820258312712,87.0,341.0
